track,period,model,index_id,threshold_method,lockout_years,exclusion_rule,strategy_id,transaction_cost_bps,realized_alpha,reconciled_alpha,reconciliation_error,reconciliation_pass
temporary CSI,oos,latent_raw,total_market,youden,5,lockout_5yr,youden_5yr,10,-0.0032728949,-0.0032728949,0.00000000000000,true
temporary CSI,oos,latent_raw,total_market,youden,5,lockout_5yr,youden_5yr,20,-0.0033865512,-0.0033865512,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0000340683,0.0000340683,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0000286133,-0.0000286133,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0000912924,-0.0000912924,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0002166428,-0.0002166428,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0000340683,0.0000340683,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0000286133,-0.0000286133,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0000912924,-0.0000912924,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0002166428,-0.0002166428,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0000340683,0.0000340683,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,-0.0000286133,-0.0000286133,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0000912924,-0.0000912924,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0002166428,-0.0002166428,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0000340683,0.0000340683,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,-0.0000287833,-0.0000287833,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0000916324,-0.0000916324,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0002173228,-0.0002173228,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0000043498,-0.0000043498,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0000667828,-0.0000667828,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0001292133,-0.0001292133,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0002540667,-0.0002540667,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,-0.0000136475,-0.0000136475,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,-0.0000760735,-0.0000760735,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,-0.0001384969,-0.0001384969,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0002633361,-0.0002633361,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0000125394,0.0000125394,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,-0.0000498148,-0.0000498148,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,-0.0001121664,-0.0001121664,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,-0.0002368621,-0.0002368621,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0001134171,0.0001134171,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0000507912,0.0000507912,-0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,-0.0000118320,-0.0000118320,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,-0.0001370710,-0.0001370710,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,-0.0000043498,-0.0000043498,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0000667828,-0.0000667828,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0001292133,-0.0001292133,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0002540667,-0.0002540667,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0000463114,0.0000463114,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,5,-0.0000159829,-0.0000159829,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,10,-0.0000782746,-0.0000782746,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,20,-0.0002028505,-0.0002028505,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0001151755,0.0001151755,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0000530082,0.0000530082,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,-0.0000091566,-0.0000091566,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,-0.0001334787,-0.0001334787,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0001861669,0.0001861669,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0001237606,0.0001237606,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0000613568,0.0000613568,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,-0.0000634430,-0.0000634430,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,1,lockout_1yr,youden_1yr,0,0.0004835861,0.0004835861,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,1,lockout_1yr,youden_1yr,5,0.0004110110,0.0004110110,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,1,lockout_1yr,youden_1yr,10,0.0003384392,0.0003384392,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,1,lockout_1yr,youden_1yr,20,0.0001933054,0.0001933054,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,2,lockout_2yr,youden_2yr,0,0.0015959439,0.0015959439,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,2,lockout_2yr,youden_2yr,5,0.0015299234,0.0015299234,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,2,lockout_2yr,youden_2yr,10,0.0014639057,0.0014639057,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,2,lockout_2yr,youden_2yr,20,0.0013318785,0.0013318785,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,3,lockout_3yr,youden_3yr,0,0.0021705982,0.0021705982,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,3,lockout_3yr,youden_3yr,5,0.0021059008,0.0021059008,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,3,lockout_3yr,youden_3yr,10,0.0020412061,0.0020412061,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,3,lockout_3yr,youden_3yr,20,0.0019118247,0.0019118247,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,5,lockout_5yr,youden_5yr,0,0.0023393543,0.0023393543,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,5,lockout_5yr,youden_5yr,5,0.0022723079,0.0022723079,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,5,lockout_5yr,youden_5yr,10,0.0022052643,0.0022052643,0.00000000000000,true
temporary CSI,test,latent_raw,large_cap,youden,5,lockout_5yr,youden_5yr,20,0.0020711854,0.0020711854,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0002053057,0.0002053057,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0002594815,-0.0002594815,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0007241273,-0.0007241273,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0016529954,-0.0016529954,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0002053057,0.0002053057,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0002594815,-0.0002594815,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0007241273,-0.0007241273,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0016529954,-0.0016529954,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0002053057,0.0002053057,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,-0.0002594815,-0.0002594815,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0007241273,-0.0007241273,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0016529954,-0.0016529954,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0002053057,0.0002053057,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,-0.0002594815,-0.0002594815,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0007241273,-0.0007241273,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0016529954,-0.0016529954,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0000461329,-0.0000461329,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0005103211,-0.0005103211,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0009743684,-0.0009743684,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0019020402,-0.0019020402,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,-0.0000971186,-0.0000971186,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,-0.0005610843,-0.0005610843,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,-0.0010249091,-0.0010249091,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0019521365,-0.0019521365,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0000548817,0.0000548817,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,-0.0004087947,-0.0004087947,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,-0.0008723304,-0.0008723304,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,-0.0017989803,-0.0017989803,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0000815587,0.0000815587,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,-0.0003819833,-0.0003819833,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,-0.0008453849,-0.0008453849,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,-0.0017717666,-0.0017717666,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,-0.0000461329,-0.0000461329,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0005103211,-0.0005103211,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0009743684,-0.0009743684,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0019020402,-0.0019020402,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0002031322,0.0002031322,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,5,-0.0002608757,-0.0002608757,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,10,-0.0007247429,-0.0007247429,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,20,-0.0016520551,-0.0016520551,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0006027685,0.0006027685,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0001391169,0.0001391169,-0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,-0.0003243943,-0.0003243943,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,-0.0012509953,-0.0012509953,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0004839238,0.0004839238,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0000209153,0.0000209153,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,-0.0004419530,-0.0004419530,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,-0.0013672695,-0.0013672695,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,1,lockout_1yr,youden_1yr,0,0.0001782644,0.0001782644,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,1,lockout_1yr,youden_1yr,5,-0.0002967054,-0.0002967054,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,1,lockout_1yr,youden_1yr,10,-0.0007715292,-0.0007715292,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,1,lockout_1yr,youden_1yr,20,-0.0017207390,-0.0017207390,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,2,lockout_2yr,youden_2yr,0,0.0004944242,0.0004944242,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,2,lockout_2yr,youden_2yr,5,0.0000347506,0.0000347506,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,2,lockout_2yr,youden_2yr,10,-0.0004247856,-0.0004247856,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,2,lockout_2yr,youden_2yr,20,-0.0013434457,-0.0013434457,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,3,lockout_3yr,youden_3yr,0,0.0014716472,0.0014716472,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,3,lockout_3yr,youden_3yr,5,0.0010239063,0.0010239063,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,3,lockout_3yr,youden_3yr,10,0.0005762955,0.0005762955,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,3,lockout_3yr,youden_3yr,20,-0.0003185359,-0.0003185359,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,5,lockout_5yr,youden_5yr,0,0.0006903499,0.0006903499,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,5,lockout_5yr,youden_5yr,5,0.0002378799,0.0002378799,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,5,lockout_5yr,youden_5yr,10,-0.0002144573,-0.0002144573,0.00000000000000,true
temporary CSI,test,latent_raw,mid_cap,youden,5,lockout_5yr,youden_5yr,20,-0.0011187335,-0.0011187335,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0000631960,0.0000631960,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0002704088,-0.0002704088,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0006039391,-0.0006039391,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0012707764,-0.0012707764,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0000631960,0.0000631960,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0002705130,-0.0002705130,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0006041474,-0.0006041474,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0012711930,-0.0012711930,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0001219914,0.0001219914,-0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,-0.0002116155,-0.0002116155,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0005451480,-0.0005451480,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0012119896,-0.0012119896,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0001103234,0.0001103234,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,-0.0002234662,-0.0002234662,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0005571813,-0.0005571813,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0012243880,-0.0012243880,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0007139620,-0.0007139620,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0010464987,-0.0010464987,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0013789613,-0.0013789613,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0020436646,-0.0020436646,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,-0.0003661083,-0.0003661083,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,-0.0006979422,-0.0006979422,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,-0.0010297025,-0.0010297025,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0016930021,-0.0016930021,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,-0.0007044041,-0.0007044041,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,-0.0010360282,-0.0010360282,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,-0.0013675787,-0.0013675787,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,-0.0020304589,-0.0020304589,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,-0.0007199053,-0.0007199053,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,-0.0010503826,-0.0010503826,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,-0.0013807868,-0.0013807868,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,-0.0020413759,-0.0020413759,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,-0.0011374998,-0.0011374998,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0014718079,-0.0014718079,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0018060412,-0.0018060412,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0024742833,-0.0024742833,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,-0.0008578760,-0.0008578760,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,2,lockout_2yr,fpr5_2yr,5,-0.0011901725,-0.0011901725,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,2,lockout_2yr,fpr5_2yr,10,-0.0015223952,-0.0015223952,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,2,lockout_2yr,fpr5_2yr,20,-0.0021866188,-0.0021866188,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,0,-0.0004550113,-0.0004550113,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,-0.0007876984,-0.0007876984,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,-0.0011203115,-0.0011203115,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,-0.0017853157,-0.0017853157,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0001615260,0.0001615260,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,-0.0001691399,-0.0001691399,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,-0.0004997326,-0.0004997326,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,-0.0011606988,-0.0011606988,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,youden,1,lockout_1yr,youden_1yr,0,0.0023247282,0.0023247282,0.00000000000000,true
temporary CSI,test,latent_raw,small_cap,youden,1,lockout_1yr,youden_1yr,5,0.0019724510,0.0019724510,0.00000000000000,true
