track,response_track,period,model,model_label,index_id,index_name,threshold_method,threshold_label,lockout_years,exclusion_rule,rule_label,strategy_id,transaction_cost_bps,benchmark_geometric_return,strategy_gross_geometric_return,strategy_net_geometric_return,realized_alpha,gross_alpha_before_transaction_costs,tp_exclusion_gain,fp_exclusion_cost,retained_stock_reweighting_effect,transaction_cost_effect,compounding_geometric_adjustment,reconciled_alpha,reconciliation_error,reconciliation_pass,fn_missed_opportunity_diagnostic,tn_retained_diagnostic,fn_benchmark_weight,fn_filtered_weight,tn_benchmark_weight,tn_filtered_weight,fp_benchmark_weight,tp_benchmark_weight,annualized_turnover_gross,mean_monthly_turnover_gross,source_performance_file,source_decomposition_file,attribution_formula
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,0,0.1143505618,0.1162929204,0.1162929204,0.0019423586,0.0019423586,0.0004894067,-0.0020959026,0.0023996523,0.0000000000,0.0011492022,0.0019423586,0.00000000000000,true,-0.0000418144,0.0024414667,0.0019618556,0.0020184662,0.6413173863,0.6602367374,0.0182577183,0.0005346234,0.6043819695,0.0503651641,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,5,0.1143505618,0.1162929204,0.1159579676,0.0016074058,0.0019423586,0.0004894067,-0.0020959026,0.0023996523,-0.0003349528,0.0011492022,0.0016074058,0.00000000000000,true,-0.0000418144,0.0024414667,0.0019618556,0.0020184662,0.6413173863,0.6602367374,0.0182577183,0.0005346234,0.6043819695,0.0503651641,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,10,0.1143505618,0.1162929204,0.1156230897,0.0012725279,0.0019423586,0.0004894067,-0.0020959026,0.0023996523,-0.0006698307,0.0011492022,0.0012725279,0.00000000000000,true,-0.0000418144,0.0024414667,0.0019618556,0.0020184662,0.6413173863,0.6602367374,0.0182577183,0.0005346234,0.6043819695,0.0503651641,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,20,0.1143505618,0.1162929204,0.1149535588,0.0006029969,0.0019423586,0.0004894067,-0.0020959026,0.0023996523,-0.0013393617,0.0011492022,0.0006029969,0.00000000000000,true,-0.0000418144,0.0024414667,0.0019618556,0.0020184662,0.6413173863,0.6602367374,0.0182577183,0.0005346234,0.6043819695,0.0503651641,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,fpr5,CV FPR <= 5%,0,permanent_removal,Permanent removal,fpr5_permanent,0,0.1143505618,0.1147459126,0.1147459126,0.0003953508,0.0003953508,0.0005632649,-0.0067002834,0.0042317800,0.0000000000,0.0023005894,0.0003953508,0.00000000000000,true,-0.0000798306,0.0043116105,0.0018702948,0.0019731752,0.6239487494,0.6602223989,0.0356263552,0.0006261842,0.5977928424,0.0498160702,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,fpr5,CV FPR <= 5%,0,permanent_removal,Permanent removal,fpr5_permanent,5,0.1143505618,0.1147459126,0.1144148981,0.0000643363,0.0003953508,0.0005632649,-0.0067002834,0.0042317800,-0.0003310145,0.0023005894,0.0000643363,0.00000000000000,true,-0.0000798306,0.0043116105,0.0018702948,0.0019731752,0.6239487494,0.6602223989,0.0356263552,0.0006261842,0.5977928424,0.0498160702,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,fpr5,CV FPR <= 5%,0,permanent_removal,Permanent removal,fpr5_permanent,10,0.1143505618,0.1147459126,0.1140839569,-0.0002666049,0.0003953508,0.0005632649,-0.0067002834,0.0042317800,-0.0006619557,0.0023005894,-0.0002666049,0.00000000000000,true,-0.0000798306,0.0043116105,0.0018702948,0.0019731752,0.6239487494,0.6602223989,0.0356263552,0.0006261842,0.5977928424,0.0498160702,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,fpr5,CV FPR <= 5%,0,permanent_removal,Permanent removal,fpr5_permanent,20,0.1143505618,0.1147459126,0.1134222944,-0.0009282675,0.0003953508,0.0005632649,-0.0067002834,0.0042317800,-0.0013236182,0.0023005894,-0.0009282675,0.00000000000000,true,-0.0000798306,0.0043116105,0.0018702948,0.0019731752,0.6239487494,0.6602223989,0.0356263552,0.0006261842,0.5977928424,0.0498160702,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,youden,CV Youden J,0,permanent_removal,Permanent removal,youden_permanent,0,0.1143505618,0.1173638884,0.1173638884,0.0030133266,0.0030133266,0.0015538034,-0.0297842122,0.0251220157,0.0000000000,0.0061217197,0.0030133266,0.00000000000000,true,-0.0002125879,0.0253346036,0.0003252532,0.0004883939,0.4339710761,0.6623684264,0.2256040284,0.0021712258,0.6153100722,0.0512758394,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,youden,CV Youden J,0,permanent_removal,Permanent removal,youden_permanent,5,0.1143505618,0.1173638884,0.1170225162,0.0026719543,0.0030133266,0.0015538034,-0.0297842122,0.0251220157,-0.0003413723,0.0061217197,0.0026719543,0.00000000000000,true,-0.0002125879,0.0253346036,0.0003252532,0.0004883939,0.4339710761,0.6623684264,0.2256040284,0.0021712258,0.6153100722,0.0512758394,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,youden,CV Youden J,0,permanent_removal,Permanent removal,youden_permanent,10,0.1143505618,0.1173638884,0.1166812211,0.0023306593,0.0030133266,0.0015538034,-0.0297842122,0.0251220157,-0.0006826673,0.0061217197,0.0023306593,0.00000000000000,true,-0.0002125879,0.0253346036,0.0003252532,0.0004883939,0.4339710761,0.6623684264,0.2256040284,0.0021712258,0.6153100722,0.0512758394,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,small_cap,CRSP-like US Small Cap,youden,CV Youden J,0,permanent_removal,Permanent removal,youden_permanent,20,0.1143505618,0.1173638884,0.1159988628,0.0016483009,0.0030133266,0.0015538034,-0.0297842122,0.0251220157,-0.0013650257,0.0061217197,0.0016483009,0.00000000000000,true,-0.0002125879,0.0253346036,0.0003252532,0.0004883939,0.4339710761,0.6623684264,0.2256040284,0.0021712258,0.6153100722,0.0512758394,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,CRSP-like US Total Market,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,0,0.1375381818,0.1378299733,0.1378299733,0.0002917914,0.0002917914,0.0000476427,-0.0000709192,0.0001653708,0.0000000000,0.0001496972,0.0002917914,0.00000000000000,true,-0.0000008266,0.0001661974,0.0006623378,0.0006634926,0.6630756331,0.6642032047,0.0010282672,0.0000948545,0.0692779096,0.0057731591,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,CRSP-like US Total Market,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,5,0.1375381818,0.1378299733,0.1377910633,0.0002528814,0.0002917914,0.0000476427,-0.0000709192,0.0001653708,-0.0000389100,0.0001496972,0.0002528814,0.00000000000000,true,-0.0000008266,0.0001661974,0.0006623378,0.0006634926,0.6630756331,0.6642032047,0.0010282672,0.0000948545,0.0692779096,0.0057731591,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,CRSP-like US Total Market,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,10,0.1375381818,0.1378299733,0.1377521542,0.0002139724,0.0002917914,0.0000476427,-0.0000709192,0.0001653708,-0.0000778190,0.0001496972,0.0002139724,0.00000000000000,true,-0.0000008266,0.0001661974,0.0006623378,0.0006634926,0.6630756331,0.6642032047,0.0010282672,0.0000948545,0.0692779096,0.0057731591,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,CRSP-like US Total Market,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,20,0.1375381818,0.1378299733,0.1376743392,0.0001361573,0.0002917914,0.0000476427,-0.0000709192,0.0001653708,-0.0001556341,0.0001496972,0.0001361573,0.00000000000000,true,-0.0000008266,0.0001661974,0.0006623378,0.0006634926,0.6630756331,0.6642032047,0.0010282672,0.0000948545,0.0692779096,0.0057731591,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,CRSP-like US Total Market,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,0,0.1375381818,0.1386435241,0.1386435241,0.0011053423,0.0011053423,0.0001734160,-0.0006983873,0.0010272977,0.0000000000,0.0006030160,0.0011053423,0.00000000000000,true,-0.0000039568,0.0010312544,0.0004865010,0.0004918552,0.6571655918,0.6644611665,0.0069383085,0.0002706913,0.0691477987,0.0057623166,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,CRSP-like US Total Market,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,5,0.1375381818,0.1386435241,0.1386046698,0.0010664879,0.0011053423,0.0001734160,-0.0006983873,0.0010272977,-0.0000388544,0.0006030160,0.0010664879,0.00000000000000,true,-0.0000039568,0.0010312544,0.0004865010,0.0004918552,0.6571655918,0.6644611665,0.0069383085,0.0002706913,0.0691477987,0.0057623166,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,fund,Base Dataset,total_market,CRSP-like US Total Market,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,10,0.1375381818,0.1386435241,0.1385658164,0.0010276346,0.0011053423,0.0001734160,-0.0006983873,0.0010272977,-0.0000777077,0.0006030160,0.0010276346,0.00000000000000,true,-0.0000039568,0.0010312544,0.0004865010,0.0004918552,0.6571655918,0.6644611665,0.0069383085,0.0002706913,0.0691477987,0.0057623166,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\fund\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_fund\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
